query,title,url,snippet
"Intuit, Inc. Sustainability Report 2023 filetype:pdf site:intuit.com",Corporate Responsibility Report 2023,https://investors.intuit.com/files/doc_downloads/intuit-cr-report-2023-icom.pdf,"I'm happy to report that in fiscal year 2023, we made great progress toward all our long-term goals. Sasan Goodarzi. CEO, Intuit. 03 |. | Introduction. Intuit ..."
"Intuit, Inc. Sustainability Report 2023 filetype:pdf site:intuit.com",2022 Corporate Responsibility Report,https://www.intuit.com/oidam/intuit/ic/en_us/content/intuit-cr-report-2022-icom.pdf,"We aim to be transparent in this report about our progress, where we've met our goals, where there's still more work to do, and what our plans ..."
"Intuit, Inc. Sustainability Report 2023 filetype:pdf site:intuit.com","Rapid technological, environmental, and societal shifts are ...",https://investors.intuit.com/files/doc_presentations/2023/Dave-CR-Investor-Day-2023-Slides-1.pdf,Our Corporate Responsibility Report highlights our impact and commitment to power prosperity in the communities we work and live. We aim to be transparent ...
"Intuit, Inc. Sustainability Report 2023 filetype:pdf site:intuit.com",Corporate Responsibility Report2020,https://www.intuit.com/oidam/intuit/ic/en_us/content/intuit-cr-report-2020-icom.pdf,"In Fiscal 2020, Intuit supported over 150,000 students and educators with a goal to better prepare 1.1 million people for jobs by 2023. We leverage our products."
"Intuit, Inc. Sustainability Report 2023 filetype:pdf site:intuit.com",Intuit Inc. - Investor Relations,https://investors.intuit.com/files/doc_financials/2023/ar/tm2328730-3_DZ-2_nonfiling_-CleanNoBannerDraft-_2023-11-21_14-40-47-17.pdf,in Intuit's Annual Report on Form 10-K for fiscal 2023. We also selected Ernst &amp; Young as Intuit's independent registered public accounting.
"Intuit, Inc. Sustainability Report 2023 filetype:pdf site:intuit.com",2023 Proxy Statement,https://investors.intuit.com/files/doc_financials/2022/ar/tm2223271-2_def14a_DZ-5_-CleanNoBanner-wo-card_2022-11-22_14-18-08.pdf,"To learn more about our corporate responsibility efforts, see our Corporate Responsibility Report at https://www.intuit.com/company/."
"Intuit, Inc. Sustainability Report 2023 filetype:pdf site:intuit.com",September 2022,https://investors.intuit.com/files/doc_events/2022/09/1/Lara-Intuit-Investor-Day-2022__Design-Pass_0919_CD.pdf,... Intuit's reporting segments and from current or future products and services; our customer growth; our corporate tax rate; changes to our ...
"Intuit, Inc. Sustainability Report 2023 filetype:pdf site:intuit.com",Notice of 2022 Annual Meeting of Stockholders,https://investors.intuit.com/files/doc_financials/2021/ar/tm2132245-1_def14a_-webready-_2021-11-23_14-51-02.pdf,in Intuit's Annual Report on Form 10-K for fiscal 2021. We also selected Ernst &amp; Young as Intuit's independent registered public accounting.
"Intuit, Inc. Sustainability Report 2023 filetype:pdf site:intuit.com",Notice of 2021 Annual Meeting of Stockholders and Proxy ...,https://investors.intuit.com/files/doc_financials/2020/ar/2020-Proxy-Statement.pdf,included in Intuit's Annual Report on Form 10-K for fiscal 2020. We also selected Ernst &amp; Young as Intuit's independent registered public.
"Sarepta Therapeutics, Inc. Sustainability Report 2023 filetype:pdf site:investorrelations.sarepta.com","sarepta therapeutics, inc.",https://investorrelations.sarepta.com/static-files/5609920e-2d9d-411b-958e-1107cee36ad7,"(as amended December 8, 2023) ... Committee will (a) review corporate citizenship and sustainability initiatives and targets to assist the Company in ..."
"Sarepta Therapeutics, Inc. Sustainability Report 2023 filetype:pdf site:investorrelations.sarepta.com",Form DEF 14A for Sarepta Therapeutics INC filed 04/24/2024,https://investorrelations.sarepta.com/static-files/1a968122-632b-41ba-9f82-c513ed82ff8e,"This proxy statement and our Annual. Report to stockholders for the year ended December 31, 2023 are available at www.edocumentview.com/SRPT. By ..."
"Sarepta Therapeutics, Inc. Sustainability Report 2023 filetype:pdf site:investorrelations.sarepta.com",Form 10-Q for Sarepta Therapeutics INC filed 05/01/2024,https://investorrelations.sarepta.com/static-files/108a1d0f-5407-4fd5-b212-fdc273c12608,"... 2023 which are contained in the Company's Annual Report on Form. 10-K for the year ended December 31, 2023, filed with the U.S. Securities ..."
"Sarepta Therapeutics, Inc. Sustainability Report 2023 filetype:pdf site:investorrelations.sarepta.com",Form 10-Q for Sarepta Therapeutics INC filed 05/02/2023,https://investorrelations.sarepta.com/static-files/fd54bf9e-35a6-429c-9bee-1a476affa2bf,"The Company believes that its balance of cash, cash equivalents and investments as of the date of the issuance of this report is sufficient to ..."
"Sarepta Therapeutics, Inc. Sustainability Report 2023 filetype:pdf site:investorrelations.sarepta.com","Sarepta Therapeutics, Inc.",https://investorrelations.sarepta.com/static-files/52227bba-4540-442d-ab2c-29fe96c15277,"We make available free of charge through our corporate website, www.sarepta.com, our annual reports, quarterly reports, current reports ..."
"Sarepta Therapeutics, Inc. Sustainability Report 2023 filetype:pdf site:investorrelations.sarepta.com",Form 10-K for Sarepta Therapeutics INC filed 02/28/2023,https://investorrelations.sarepta.com/static-files/25752742-cab2-4307-91d8-01c77fbff0c7,"Annual Report of Sarepta Therapeutics, Inc. on Form 10-K for the fiscal year ended December 31, 2022, fully complies with the requirements ..."
"Sarepta Therapeutics, Inc. Sustainability Report 2023 filetype:pdf site:investorrelations.sarepta.com","sarepta therapeutics, inc. code of business conduct and ethics",https://investorrelations.sarepta.com/static-files/f0726efa-2cf3-49e0-85c5-b6bfd15d0089,"Sarepta Therapeutics, Inc. (the “Company”) is committed to maintaining the highest standards of business conduct and ethics."
"Sarepta Therapeutics, Inc. Sustainability Report 2023 filetype:pdf site:investorrelations.sarepta.com","SAREPTA THERAPEUTICS, INC.",https://investorrelations.sarepta.com/static-files/5b588f9d-b8d1-4e3a-8c59-1116f674aa30,"... Company's Annual Report on Form 10-K for the ... 2023, and the Notes, which are non-callable and ... Quarterly Report of Sarepta Therapeutics, Inc."
"Sarepta Therapeutics, Inc. Sustainability Report 2023 filetype:pdf site:investorrelations.sarepta.com","SAREPTA THERAPEUTICS, INC.",https://investorrelations.sarepta.com/static-files/115aea2e-2a45-45f9-8400-f705cc403906,"... Company's Annual Report on Form 10-K for the year ended December ... Beyond June 30, 2023, our cash ... Quarterly Report of Sarepta Therapeutics, ..."
"Sarepta Therapeutics, Inc. Sustainability Report 2023 filetype:pdf site:investorrelations.sarepta.com","SAREPTA THERAPEUTICS, INC. - Investor Relations",https://investorrelations.sarepta.com/static-files/0221c6ac-d30f-4aa8-ade3-d26412180b28,"... Company's Annual Report on Form 10-K for the year ended December 31, ... term loan under the Credit Agreement, which matures in 2023 ... 2002, that ..."
"Sarepta Therapeutics, Inc. Sustainability Report 2023 filetype:pdf site:sarepta.com",2023 Sustainability Report,https://www.sarepta.com/sites/sarepta-corporate/files/2024-05/2023_Sarepta_Sustainability_Report.pdf,"These forward-looking statements address various matters including the impact of our therapies and our Company on patients' lives, our community and our ..."
"Sarepta Therapeutics, Inc. Sustainability Report 2023 filetype:pdf site:sarepta.com","sarepta therapeutics, inc.",https://investorrelations.sarepta.com/static-files/5609920e-2d9d-411b-958e-1107cee36ad7,"(as amended December 8, 2023) ... Committee will (a) review corporate citizenship and sustainability initiatives and targets to assist the Company in ..."
"Sarepta Therapeutics, Inc. Sustainability Report 2023 filetype:pdf site:sarepta.com",Form DEF 14A for Sarepta Therapeutics INC filed 04/24/2024,https://investorrelations.sarepta.com/static-files/1a968122-632b-41ba-9f82-c513ed82ff8e,"This proxy statement and our Annual. Report to stockholders for the year ended December 31, 2023 are available at www.edocumentview.com/SRPT. By ..."
"Sarepta Therapeutics, Inc. Sustainability Report 2023 filetype:pdf site:sarepta.com",Form 10-Q for Sarepta Therapeutics INC filed 05/01/2024,https://investorrelations.sarepta.com/static-files/108a1d0f-5407-4fd5-b212-fdc273c12608,"... 2023 which are contained in the Company's Annual Report on Form. 10-K for the year ended December 31, 2023, filed with the U.S. Securities ..."
"Sarepta Therapeutics, Inc. Sustainability Report 2023 filetype:pdf site:sarepta.com",Form 10-Q for Sarepta Therapeutics INC filed 05/02/2023,https://investorrelations.sarepta.com/static-files/fd54bf9e-35a6-429c-9bee-1a476affa2bf,"The Company believes that its balance of cash, cash equivalents and investments as of the date of the issuance of this report is sufficient to ..."
"Sarepta Therapeutics, Inc. Sustainability Report 2023 filetype:pdf site:sarepta.com","Sarepta Therapeutics, Inc.",https://investorrelations.sarepta.com/static-files/52227bba-4540-442d-ab2c-29fe96c15277,"We make available free of charge through our corporate website, www.sarepta.com, our annual reports, quarterly reports, current reports ..."
"Sarepta Therapeutics, Inc. Sustainability Report 2023 filetype:pdf site:sarepta.com","sarepta therapeutics, inc. code of business conduct and ethics",https://investorrelations.sarepta.com/static-files/f0726efa-2cf3-49e0-85c5-b6bfd15d0089,"Sarepta Therapeutics, Inc. (the “Company”) is committed to maintaining the highest standards of business conduct and ethics."
"Sarepta Therapeutics, Inc. Sustainability Report 2023 filetype:pdf site:sarepta.com",Form 10-K for Sarepta Therapeutics INC filed 02/28/2023,https://investorrelations.sarepta.com/static-files/25752742-cab2-4307-91d8-01c77fbff0c7,"Annual Report of Sarepta Therapeutics, Inc. on Form 10-K for the fiscal year ended December 31, 2022, fully complies with the requirements ..."
"Sarepta Therapeutics, Inc. Sustainability Report 2023 filetype:pdf site:sarepta.com","SAREPTA THERAPEUTICS, INC.",https://investorrelations.sarepta.com/static-files/5b588f9d-b8d1-4e3a-8c59-1116f674aa30,"... Company's Annual Report on Form 10-K for the ... 2023, and the Notes, which are non-callable and ... Quarterly Report of Sarepta Therapeutics, Inc."
"Sarepta Therapeutics, Inc. Sustainability Report 2023 filetype:pdf site:sarepta.com","SAREPTA THERAPEUTICS, INC.",https://investorrelations.sarepta.com/static-files/115aea2e-2a45-45f9-8400-f705cc403906,"... Company's Annual Report on Form 10-K for the year ended December ... Beyond June 30, 2023, our cash ... Quarterly Report of Sarepta Therapeutics, ..."
FLUIDIGM CORPORATION Sustainability Report 2023 filetype:pdf site:investors.standardbio.com,"Environmental, Social, and Governance Report",https://investors.standardbio.com/static-files/a2cbf496-7561-4c29-9ac4-5f9a3be4acad,"September 2021 | Updated April 2023 ... annual report on Form 10-K filed with the Securities ... (Nasdaq:LAB), previously known as Fluidigm Corporation, is driven ..."
FLUIDIGM CORPORATION Sustainability Report 2023 filetype:pdf site:investors.standardbio.com,FLUIDIGM CORPORATION,https://investors.standardbio.com/static-files/522b5cc6-31d1-4a53-a5a6-342a7c71ce87,... Fluidigm strives to create an environment where our people ... 2023. In the first quarter ... I have reviewed this annual report on Form 10-K of Fluidigm ...
FLUIDIGM CORPORATION Sustainability Report 2023 filetype:pdf site:investors.standardbio.com,Form DEF 14A for Standard Biotools INC filed 04_28_2023,https://investors.standardbio.com/static-files/7e4ffa3b-2bbc-4fcf-8b9f-099a5fc59df3,"2022 ANNUAL REPORT and 2023 PROXY STATEMENT. Page 2. 01234. 06. 60663 "" 9. &amp; ""6 4776 ""41 1 6' &amp;1 1. ""41 "" &amp;6 6&amp; ""'. ("" &amp; 19"" &amp;1 &amp;6 19"" 6&amp; 4$49 9."
FLUIDIGM CORPORATION Sustainability Report 2023 filetype:pdf site:investors.standardbio.com,FLUIDIGM CORPORATION,https://investors.standardbio.com/static-files/84710184-971d-4ad8-b43a-5fb6e9f5013c,"I have reviewed this quarterly report on Form 10-Q of Fluidigm Corporation;. 2. Based on my knowledge, this report does not contain any untrue statement of a ..."
FLUIDIGM CORPORATION Sustainability Report 2023 filetype:pdf site:investors.standardbio.com,FLUIDIGM CORPORATION,https://investors.standardbio.com/static-files/8d7943ea-5100-4382-9619-a8a1e633cfdf,... 2023. Offering-related costs of $0.6 million were ... environment. Furthermore ... I have reviewed this quarterly report on Form 10-Q of Fluidigm Corporation;.
FLUIDIGM CORPORATION Sustainability Report 2023 filetype:pdf site:investors.standardbio.com,Fluidigm 2019 Annual Report and 2020 Proxy Statement,https://investors.standardbio.com/static-files/60b0d1d3-ce73-4b43-94ea-b4512e7ea498,A growing number of government and medical institutions that are addressing the pandemic are engaging with Fluidigm from the perspectives of ...
FLUIDIGM CORPORATION Sustainability Report 2023 filetype:pdf site:investors.standardbio.com,FLUIDIGM CORPORATION,https://investors.standardbio.com/static-files/db23902e-aa06-4150-9c07-8bee2b2edbe9,... 2023. Offering-related costs of $0.6 million were ... environment. Furthermore ... I have reviewed this quarterly report on Form 10-Q of Fluidigm Corporation;.
FLUIDIGM CORPORATION Sustainability Report 2023 filetype:pdf site:investors.standardbio.com,FLUIDIGM CORPORATION,https://investors.standardbio.com/static-files/51ae414a-7ce8-4dde-829d-c51efc172922,"I have reviewed this quarterly report on Form 10-Q of Fluidigm Corporation;. 2. Based on my knowledge, this report does not contain any untrue statement of a ..."
FLUIDIGM CORPORATION Sustainability Report 2023 filetype:pdf site:investors.standardbio.com,FLUIDIGM CORPORATION,https://investors.standardbio.com/static-files/336ae0a1-8c67-4985-b110-f8945b0bbef9,"... 2023, the annual sum of ... maintain all requisite Environmental Records in accordance with all applicable Environmental ... I have reviewed this ..."
FLUIDIGM CORPORATION Sustainability Report 2023 filetype:pdf site:investors.standardbio.com,FLUIDIGM CORPORATION,https://investors.standardbio.com/static-files/f4f448b7-1e9b-440a-9fd8-6e82b04962be,... 2023. Offering-related costs of $0.6 million were ... environment. Furthermore ... I have reviewed this quarterly report on Form 10-Q of Fluidigm Corporation;.
"Digi International, Inc. Sustainability Report 2023 filetype:pdf site:digi.gcs-web.com",DIGI INTERNATIONAL INC. - Investor Relations,https://digi.gcs-web.com/static-files/8e1b96d5-0581-4317-a649-d5ad6644a928,"DIGI INTERNATIONAL INC. 9350 Excelsior Blvd. Hopkins, Minnesota 55343. 952/912-3444. December 18, 2020. Dear Stockholder:."
Scholastic Corp. Sustainability Report 2023 filetype:pdf site:investor.scholastic.com,SCHOLASTIC CODE OF ETHICS,https://investor.scholastic.com/static-files/5081836c-b92d-41a6-a7bc-016863177c3e,"The Company's accounting records are relied upon to produce reports for the Company's management, shareholders, creditors, governmental agencies, and others."
Scholastic Corp. Sustainability Report 2023 filetype:pdf site:scholastic.com,SCHOLASTIC CODE OF ETHICS,https://investor.scholastic.com/static-files/5081836c-b92d-41a6-a7bc-016863177c3e,"The Company's accounting records are relied upon to produce reports for the Company's management, shareholders, creditors, governmental agencies, and others."
Scholastic Corp. Sustainability Report 2023 filetype:pdf site:scholastic.com,Reading for Life:,https://teacher.scholastic.com/education/researchpdf/topic_paper/ReadforLife.pdf,"New York: Scholastic. TM, ® &amp; © 2023 Scholastic Inc. ... that “to achieve sustainability and the desired ... with school-age children report some form of distance."
"Envestnet, Inc. Sustainability Report 2023 filetype:pdf site:envestnet.com",2023 Charitable Giving Report,https://www.envestnet.com/sites/default/files/2024-02/Envestnet-Corporate-Giving-Report-2023.pdf,We deeply appreciate the generosity of our employees and their desire to give back to their communities. Annual Corporate Giving. Envestnet ...
"Envestnet, Inc. Sustainability Report 2023 filetype:pdf site:envestnet.com",Envestnet Summary BCP Disclosure,https://www.envestnet.com/sites/default/files/2023-10/envestnet-2023-summary-bcp-disclosure.pdf,"Our firm's mission critical systems are those that ensure prompt and accurate reporting of securities holdings and the processing of securities transactions, ..."
"Envestnet, Inc. Sustainability Report 2023 filetype:pdf site:envestnet.com",Envestnet Supplier Code of Conduct,https://www.envestnet.com/sites/default/files/2023-09/Envestnet_Supplier_Code_of_Conduct.pdf,© 2023 ENVESTNET. Document contains public information that has been approved for release by the Envestnet Corporate Procurement Team. Public Release ...
"Envestnet, Inc. Sustainability Report 2023 filetype:pdf site:envestnet.com","11/09/2023 - Envestnet, Inc.",https://investor.envestnet.com/sec-filings/all-sec-filings/content/0001337619-23-000024/0001337619-23-000024.pdf,"In connection with the Quarterly Report of Envestnet, Inc. (the “Company”) on Form 10-Q for the period ended September 30, 2023 as filed ..."
"Envestnet, Inc. Sustainability Report 2023 filetype:pdf site:envestnet.com",Sustainable International ADR Portfolio,https://go.envestnet.com/QRG-QC-SS-INADR,"Market Environment. The US economy grew at a surprisingly fast pace in the third quarter of 2023, posting its fifth consecutive quarter of growth at."
"Envestnet, Inc. Sustainability Report 2023 filetype:pdf site:envestnet.com",Redi2 Summary BCP Disclosure,https://www.envestnet.com/sites/default/files/2023-10/Redi2-2023-summary-bcp-disclosure.pdf,© 2023 ENVESTNET. ™. Document contains public ... environmental controls; Envestnet ... wide management of the Company's material risks and to report the results of ...
"Envestnet, Inc. Sustainability Report 2023 filetype:pdf site:envestnet.com",Human Rights Policy Statement,https://www.envestnet.com/sites/default/files/2023-07/envestnet-human-rights-policy-2023.pdf,"This policy outlines Envestnet's commitment to human rights, and our approach to integrating those commitments in our business operations, community engagement, ..."
"Envestnet, Inc. Sustainability Report 2023 filetype:pdf site:envestnet.com","Envestnet, Inc.",https://investor.envestnet.com/sec-filings/all-sec-filings/content/0001337619-23-000012/0001337619-23-000012.pdf,"... report dated February 28, 2023, with respect to the consolidated financial statements of Envestnet, Inc. and the effectiveness of internal ..."
"Envestnet, Inc. Sustainability Report 2023 filetype:pdf site:envestnet.com",Enterprise Summary BCP Disclosure,https://www.envestnet.com/sites/default/files/2024-02/Envestnet-Enterprise-2024-Summary-BCP-Disclosure.pdf,"At the end of 2023, Envestnet ... and socially responsible investing ... wide management of the Company's material risks and to report the results ..."
"Envestnet, Inc. Sustainability Report 2023 filetype:pdf site:envestnet.com","02/28/2024 - Envestnet, Inc.",https://investor.envestnet.com/sec-filings/all-sec-filings/content/0001337619-24-000005/0001337619-24-000005.pdf,"The Company's management is responsible for these consolidated financial statements ... Segment Reporting—On October 1, 2023, the Company ..."
"Envestnet, Inc. Sustainability Report 2023 filetype:pdf site:investor.envestnet.com","11/09/2023 - Envestnet, Inc.",https://investor.envestnet.com/sec-filings/all-sec-filings/content/0001337619-23-000024/0001337619-23-000024.pdf,"In connection with the Quarterly Report of Envestnet, Inc. (the “Company”) on Form 10-Q for the period ended September 30, 2023 as filed ..."
"Envestnet, Inc. Sustainability Report 2023 filetype:pdf site:investor.envestnet.com","10-Q - 08/04/2023 - Envestnet, Inc.",https://investor.envestnet.com/sec-filings/all-sec-filings/content/0001337619-23-000020/0001337619-23-000020.pdf,"In connection with the Quarterly Report of Envestnet, Inc. (the “Company”) on Form 10-Q for the period ended June 30, 2023 as filed with the ..."
"Envestnet, Inc. Sustainability Report 2023 filetype:pdf site:investor.envestnet.com","Envestnet, Inc.",https://investor.envestnet.com/sec-filings/all-sec-filings/content/0001337619-23-000012/0001337619-23-000012.pdf,"... report dated February 28, 2023, with respect to the consolidated financial statements of Envestnet, Inc. and the effectiveness of internal ..."
"Envestnet, Inc. Sustainability Report 2023 filetype:pdf site:investor.envestnet.com","02/28/2024 - Envestnet, Inc.",https://investor.envestnet.com/sec-filings/all-sec-filings/content/0001337619-24-000005/0001337619-24-000005.pdf,"The Company's management is responsible for these consolidated financial statements ... Segment Reporting—On October 1, 2023, the Company ..."
"Envestnet, Inc. Sustainability Report 2023 filetype:pdf site:investor.envestnet.com","8-K - 03/28/2023 - Envestnet, Inc.",https://investor.envestnet.com/sec-filings/all-sec-filings/content/0000898822-23-000018/0000898822-23-000018.pdf,"This Cooperation Agreement (this “Agreement”), dated as of March 27, 2023, is by and among Impactive Capital LP, a Delaware limited partnership, ..."
"Envestnet, Inc. Sustainability Report 2023 filetype:pdf site:investor.envestnet.com","8-K - 02/22/2024 - Envestnet, Inc.",https://investor.envestnet.com/sec-filings/all-sec-filings/content/0001337619-24-000003/0001337619-24-000003.pdf,"As of October 1, 2023, Envestnet changed its reportable segments to reflect the way that the Company's chief operating decision maker ..."
"Envestnet, Inc. Sustainability Report 2023 filetype:pdf site:investor.envestnet.com","DEF 14A - 04/05/2024 - Envestnet, Inc.",https://investor.envestnet.com/sec-filings/all-sec-filings/content/0001104659-24-044267/0001104659-24-044267.pdf,"Fiscal Year 2023 Achievements: Revenue Consistency: Maintained at $1.2 billion, in line with the previous year. EBITDA Growth: Adjusted EBITDA ..."
