query,title,url,snippet
IndusInd Bank Ltd. Sustainability Report 2023 filetype:pdf site:indusind.com,Investor Presentation Q4 FY 24,https://www.indusind.com/content/dam/indusind-corporate/investors/investor-presentation/FY2023-2024/Investor_Presentation_Q4-FY24.pdf,"The latest sustainability report, accessible via this link, provides comprehensive insights into our environmental and social initiatives and ..."
IndusInd Bank Ltd. Sustainability Report 2023 filetype:pdf site:indusind.com,Environmental and Social Management System,https://www.indusind.com/content/dam/indusind-corporate/generic/ESMS.pdf,"The Bank has been documenting and publishing reports on its sustainability practices since the financial year (FY) 2011, in accordance with the Global Reporting ..."
IndusInd Bank Ltd. Sustainability Report 2023 filetype:pdf site:indusind.com,ESG Targets &amp; Disclosures,https://www.indusind.com/content/dam/indusind-corporate/generic/sustainability-at-indusind.pdf,Ultimately development of our brand must have an inclusive agenda for it to be sustainable. IndusInd Bank has not only started this journey ...
IndusInd Bank Ltd. Sustainability Report 2023 filetype:pdf site:indusind.com,Investor Presentation - Q2 FY24,https://www.indusind.com/content/dam/indusind-corporate/investors/investor-presentation/FY2023-2024/Investor-Presentation-Q2-FY24.pdf,Planning Cycle 6 (FY 2023-26). R esu ltin ... A report titled “Path to Sustainability – Green Steel” ... One of the. Founder- Promoters of Mindtree ...
Kommunalbanken AS Sustainability Report 2023 filetype:pdf site:kbn.com,Impact Report,https://www.kbn.com/globalassets/dokumenter/funding/green-bond-documents/kbn-impact-report-2023.pdf,on the allocation of green bond proceeds in Impact Report 2023. KBN's responsibility. KBN's management is responsible for the implementation ...
Kommunalbanken AS Sustainability Report 2023 filetype:pdf site:kbn.com,Annual Report 2023,https://www.kbn.com/globalassets/dokumenter/finansielle-rapporter/arsrapport/kbn-annual-report-2023.pdf,"Mar 14, 2024  —  Last year was marked by war, interest rates being increased at record speed in order to overcome galloping inflation, and a further setback ..."
Kommunalbanken AS Sustainability Report 2023 filetype:pdf site:kbn.com,Impact Report,https://www.kbn.com/globalassets/dokumenter/funding/green-bond-documents/impact-report-2022.pdf,This report presents the environmental impact of KBN's green loan programme as of. 31 December 2022. All funds raised by KBN's green bond ...
Kommunalbanken AS Sustainability Report 2023 filetype:pdf site:kbn.com,Report for 1st quarter 2023,https://www.kbn.com/globalassets/dokumenter/finansielle-rapporter/q1/kbn-quarterly-report-q1-2023.pdf,KBN has a strong market position and seeks to use this to promote sustainable communities. We are committed to ensuring municipalities make ...
Kommunalbanken AS Sustainability Report 2023 filetype:pdf site:kbn.com,Annual report 2022,https://www.kbn.com/globalassets/dokumenter/finansielle-rapporter/arsrapport/annual-report_2022.pdf,"commenced in 2023, and KBN will report on progress in its future sustainability reporting. 6. Taxation and prevention of financial."
Kommunalbanken AS Sustainability Report 2023 filetype:pdf site:kbn.com,Report for 2nd quarter 2023,https://www.kbn.com/globalassets/dokumenter/finansielle-rapporter/q2/kbn-quarterly-report-q2-2023.pdf,KBN has a strong market position and seeks to use this to promote sustainable communities. We are committed to ensuring municipalities make ...
Kommunalbanken AS Sustainability Report 2023 filetype:pdf site:kbn.com,KBN Green Bond Framework 2024,https://www.kbn.com/globalassets/dokumenter/funding/green-bond-documents/kbn-green-bond-framework-2024.pdf,"Kommunalbanken AS (“KBN”) is among the largest financial ... Sustainability and Sustainability-Linked. Bonds ... 4), 5) Annual Report (2023) · 6) KBN 2024-2026 ..."
Kommunalbanken AS Sustainability Report 2023 filetype:pdf site:kbn.com,Registration Document,https://www.kbn.com/contentassets/3499dde0c6e042ad83ec07f8dde2316c/registration-document---kommunalbanken-as---dated-13.05.2024.pdf,"Kommunalbanken AS confirms that, to the best ... Kommunalbanken AS's share capital is ... following pages of the 2023 Annual Report of the Issuer)."
Kommunalbanken AS Sustainability Report 2023 filetype:pdf site:kbn.com,THE NORWEGIAN AGENCY,https://www.kbn.com/globalassets/dokumenter/funding/investor-presentation/kbn-investor-presentation---nov-23-website.pdf,"▫ From 1998 to Q2 2023, the Fund's actual average net annual real ... the Annual Report and Quarterly. Funding ... responsibility of Kommunalbanken ..."
Kommunalbanken AS Sustainability Report 2023 filetype:pdf site:kbn.com,IMPORTANT NOTICE,https://www.kbn.com/globalassets/dokumenter/funding/emtn-documents/kbn-emtn-u24---base-prospectus-dated-21-march-2024.pdf,"Mar 21, 2024  —  THIS BASE PROSPECTUS IS AVAILABLE ONLY TO INVESTORS WHO ARE EITHER (1). QUALIFIED INSTITUTIONAL BUYERS (""QIBs"") WITHIN THE MEANING OF RULE ..."
Scor SE Sustainability Report 2023 filetype:pdf site:scor.com,Solvency and Financial Condition Report 2023 | SCOR,https://www.scor.com/en/download/file?token=def502002d6ccced180ff7a0cd6595833e70e227b4a37f0145aaccef9dad2f48d73d8a05fd236f677b46a93a6f89bb1b0e5e84e44963e1a6fd93030765900c1efde6bbf2ee3c5b26c9bb86f3589ea77195a7980d37cec102e48c5660908ffcd4a1a410363aa22d723636450277520109a7b9dc90683e42ba02641b3dc38226a60340e9b2b0,"corporate financial statements of SCOR SE (États financiers non consolidés de SCOR SE), filed with the French financial markets authority (Autorité des ..."
Scor SE Sustainability Report 2023 filetype:pdf site:scor.com,Solvency and Financial Condition Report for SI - YE2023,https://www.scor.com/download/file?token=def50200eaff3f4a5ab5f919a4d0e17f059d648d4113e9981d26ccc459379f5f4f4ac3a2519c6ded14243a7b8b940d004cbf73e951f886e0252266174dbb373cdcee819d6601ea3593497c7e3aff3693a278ae51f45deab752f4ecab76cac19869c32f9fb59ba827b6b3e561ee8d7c9bf18b4b0a50ffe930aed322e302b95fd07777e956e2,"Solvency and Financial Condition Report for SCOR Group and SCOR SE as of December 31, 2023 (further referred to as SCOR Group SFCR) and ..."
Scor SE Sustainability Report 2023 filetype:pdf site:scor.com,Solvency and Financial Condition Report for SGRI,https://www.scor.com/download/file?token=def50200001c804760e0deacc997645d0d3e26b27e8af9d050eed8efd3d7b8cccc0cc7c5cf0dabe526bf89e7caf2950c92868bab0b038a25a9ee74eda43ba857e04bc1c237a1edde02a1b9a4465f6f22e41d743281fd1308053eea7b39658771864ebe192f049f0882db468ed3b0bf54cf772e0e5ae595cdb52947d50ca687b346fffaa533,"▫ Solvency and Financial Condition Report for SCOR Group and SCOR SE as of December 31, 2023 (further referred to as SCOR Group SFCR) and ..."
Scor SE Sustainability Report 2023 filetype:pdf site:scor.com,Press release - SCOR,https://www.scor.com/en/download/file?token=def5020027cdb4571a2b66b3fbe07ce07f055a708276d8c1767234cf72729cb76428820e66cfde725c2846ca46404b5711f1d58ee77075f9ad03725eb2471a9d78518f08257c6aeccbc8fa2bae0086d97576698e2cc834485d45cbb3597e7555ffae186c67d04535483f1c43e16dff018a9654cc174045e3a6534e680744502d466de34993,2023). Investments regular income yield of 3.5% in Q1 2024 (+0.7pts compared to Q1 2023). SCOR SE's Board of Directors met on 16 May 2024 ...
Scor SE Sustainability Report 2023 filetype:pdf site:scor.com,Press release - SCOR,https://www.scor.com/en/download/file?token=def502009ba88e7913fd129b15dfdd1e221a96c51fd7c98a2bd4df448a9964e69b505ade79e93754046bc1139670e3da840f39d8d57615acca807a1506f2b85788b76abad6362337e01d8c7d4e25c0a7c0b3c575113aa16c8ae70090e3cd71a555c954c5372721f48593aba3a62d9cee8ca07443ef6e1139204bb431be2790448ccf56fb08,"SCOR SE's Board of Directors met on 5 March 2024, under the chairmanship of Fabrice Brégier, to approve the Group's 2023 financial statements."
Scor SE Sustainability Report 2023 filetype:pdf site:scor.com,SCOR&#39;s Combined General Meeting of 17 May 2024,https://www.scor.com/en/download/file?token=def50200de66ed4aaf0be8b49d24d690ff3599118bfeb907d7d7fd464573c84bcdc8772f3e4008a1fbf7fc3a34497996d2c21da07822b015bcb0308031ca38b733a2105310d3233d0185b8123dbd06652b86dd0413ef33531b2820cb6c19882eece3cf7276ac8462a03f97fd05cd5c359ec454283a67b547115ce412fac6bb0b773c0219df,"Directors of SCOR SE. All the resolutions ... During the General Meeting, Thierry Léger, Chief Executive Officer of SCOR, announced further."
Scor SE Sustainability Report 2023 filetype:pdf site:scor.com,SCOR SE,https://www.scor.com/en/download/file?token=def50200da70240cec466c73f8dd9680bf7c6c969e7ed2e96455b13862a0cdde9901ac23704a024cdd0f11122f9d5650b0b578d3dc7b7dec8e3de46107f73a9c0a0c8b7390be1315f84479aec95238b8d5330f1c381ed840c1eafad30ee7b9179b5a86d50cfe86c547e5d68d1d8a105978d3c734372f2449b9a31dc0ddfca8a14acd7c19c7,Where the management report presented by the Board of Directors during the Ordinary Annual. General Meeting establishes that shares held by staff of the ...
Scor SE Sustainability Report 2023 filetype:pdf site:scor.com,SCOR SE,https://www.scor.com/download/file?token=def5020073b6e5c9b66d5d5dab35e1fab0acd3c4de64bd905ce46a449753695a6ea547910068ec34b1f8820a68847acd89d8fb96839087e89c78a8519ae3297c6692d5df5700b5045c0970b627158a49da3f17dbce1026238fc91c0c97b1cc4efe835017feda76d6af4e80590525a1b366eba89196fe9d2e8d8774840c71de9521f6c0c139,"... 2023 financial statements based on this standard. Business objectives. • To successfully renew the portfolio of P&amp;C treaties as of April 1, 2023 ..."
Scor SE Sustainability Report 2023 filetype:pdf site:scor.com,2023 targets and financial assumptions under IFRS 17,https://www.scor.com/download/file?token=def502009e10818f6dfdb2eef3431145a7c12319993bfa8f20d57939420690350e5f159ac7eb35369c87385024b0a8d17131ea877fedfaf5c1fdcd36e8b440d19d6b86a6763aac9fdb872ef2d3a68a4167f051edf597f083d677e6bde03d32232d71a23d70b6cf0b6cef9897274458dad77c7667ceaf9f4f8d31db163c5d062bf07decc9cb,"IFRS 17 is a new accounting standard applicable to insurance and reinsurance contracts. IFRS 17 has replaced IFRS 4 since January 1, 2023. The ..."
Scor SE Sustainability Report 2023 filetype:pdf site:scor.com,Press Release January 2023 P&amp;C Renewal Results ...,https://www.scor.com/en/download/file?token=def50200b371d6eacd56074dfe831e9532186fd25f998d93e6431115f174043a54816809034f3f07cb1e2699f1aba118fc3442ff1c1a50e8777b915612414c6587ff71ae9b313bb68ca2e11c6f5d155f0413f36efe6bc0fff9edf09703c84cae06570adc3d5d530ea65efbf361a6d1da03e83a865ec2269c7a016d782ac5ac6ffbb2dde7d9,"The Group is actively preparing the upcoming April, June and July 2023 renewals in a positive market environment. January 2023 P&amp;C Reinsurance ..."
"Calbee, Inc. Sustainability Report 2023 filetype:pdf site:calbee.co.jp",Calbee Report 2023 02,https://www.calbee.co.jp/en/ir/pdf/2023/CalbeeReport2023_en_print.pdf,"To put the Calbee Group back on a growth trajectory and become a company capa- ble of sustainable growth, we must shift to a new profit structure. By improving ..."
"Calbee, Inc. Sustainability Report 2023 filetype:pdf site:calbee.co.jp",Calbee Report 2023 02,https://www.calbee.co.jp/en/ir/pdf/2023/CalbeeReport2023_en.pdf,"To put the Calbee Group back on a growth trajectory and become a company capa- ble of sustainable growth, we must shift to a new profit structure. By improving ..."
"Calbee, Inc. Sustainability Report 2023 filetype:pdf site:calbee.co.jp",Greenhouse gas emissions Verification Statement,https://www.calbee.co.jp/sustainability/en/esg-data/pdf/Eng_2023.pdf,"Electricity derived from renewable ... 2023. However, for overseas subsidiaries ... reporting procedures for factories (Scope1,2)"", ""Calbee Group."
"Calbee, Inc. Sustainability Report 2023 filetype:pdf site:calbee.co.jp",Calbee Group Integrated Report,https://www.calbee.co.jp/en/ir/pdf/2022/CalbeeReport2022_en.pdf,"We will aim to maximize corporate value by enhancing shareholder returns and improving capital efficiency, at the same time. Calbee Report 2022. Page 28 ..."
"Calbee, Inc. Sustainability Report 2023 filetype:pdf site:calbee.co.jp",Calbee Report 2023 02,https://www.calbee.co.jp/ir/pdf/2023/calbee2023_print.pdf,※1 RSPO ラベル：Roundtable on Sustainable Palm Oil（持続可能なパーム油のための円卓. 会議）サプライチェーン認証を取得し、規則に則り使用が許可されたものに限り付与 ...
"Calbee, Inc. Sustainability Report 2023 filetype:pdf site:calbee.co.jp",Calbee Report 2023 (統合報告書) [PDF,https://www.calbee.co.jp/ir/pdf/2023/calbee2023_all.pdf,カルビーグループは、自然素材の開発、育種から手掛け、常に高い品質の製品をお客様にお届けするというバリューチェーンを有し、国内外で事業活動を行っています。
"Calbee, Inc. Sustainability Report 2023 filetype:pdf site:calbee.co.jp",Corporate Governance,https://www.calbee.co.jp/en/ir/pdf/2022/CalbeeReport2022_46-56_en.pdf,"Basic policy on corporate governance. Calbee has a vision of being a company with the “respect, admiration and love, firstly of."
"Calbee, Inc. Sustainability Report 2023 filetype:pdf site:calbee.co.jp",Vision for 2030,https://www.calbee.co.jp/en/ir/pdf/2019/CalbeeReport2019_14-25_en.pdf,Creating the future of food. Calbee Report 2019. 14. Calbee Report 2019. 15. Data Section. Management Base. Sustainability. Vision and Gro wth Strategy. CEO ...
"Calbee, Inc. Sustainability Report 2023 filetype:pdf site:calbee.co.jp",Value Creation at the Calbee Group,https://www.calbee.co.jp/en/ir/pdf/2022/CalbeeReport2022_14-29_en.pdf,"We will aim to maximize corporate value by enhancing shareholder returns and improving capital efficiency, at the same time. Calbee Report 2022. Page 14 ..."
"Calbee, Inc. Sustainability Report 2023 filetype:pdf site:calbee.co.jp","Calbee, Inc.",https://www.calbee.co.jp/en/ir/pdf/2022/73_Notice.pdf,"You are cordially invited to attend the 73rd Annual General Meeting of Shareholders of Calbee, Inc. ... Non-consolidated Financial Statements for ..."
Nvidia Corp. Sustainability Report 2023 filetype:pdf site:nvidia.com,NVIDIA Corporate Responsibility Report Fiscal Year 2023,https://images.nvidia.com/aem-dam/Solutions/documents/FY2023-NVIDIA-Corporate-Responsibility-Report-1.pdf,"This report covers our fiscal year ended January 29, 2023 (FY23). Any reference to FY22 in this report refers to the report for our fiscal years ended ..."
Nvidia Corp. Sustainability Report 2023 filetype:pdf site:nvidia.com,NVIDIA 2022 Corporate Responsibility Report,https://images.nvidia.com/aem-dam/en-zz/Solutions/csr/FY2022-NVIDIA-Corporate-Responsibility.pdf,ENVIRONMENTAL INITIATIVES AND PARTNERSHIPS 49. 2022 NVIDIA CORPORATE RESPONSIBILITY REPORT. ACCELERATING CLIMATE ACTION. Climate scientists in ...
Nvidia Corp. Sustainability Report 2023 filetype:pdf site:nvidia.com,Report of Independent Accountants,https://images.nvidia.com/aem-dam/Solutions/documents/FY23-PwC-Assurance-Report-Management-Assertion_SIGNED-FINAL.pdf,"With respect to the greenhouse gas (GHG) emissions metrics for the year ended January 29, 2023, presented in the table below, management of ..."
Nvidia Corp. Sustainability Report 2023 filetype:pdf site:nvidia.com,"Environmental, Health, Safety and Energy (EHS&amp;E) Policy | ...",https://www.nvidia.com/content/dam/en-zz/Solutions/about-us/documents/NVIDIA-Environmental-Health-Safety-Energy-Policy.pdf,"NVIDIA is committed to providing a safe, healthy and sustainable environment for our employees, contractors, visitors, workers in our product ..."
Nvidia Corp. Sustainability Report 2023 filetype:pdf site:nvidia.com,CORPORATE SOCIAL RESPONSIBILITY (CSR) DIRECTIVE,https://www.nvidia.com/content/dam/en-zz/Solutions/about-us/documents/nvidia-corporate-responsibility-directive.pdf,Empower employees to make a positive social impact through their work at NVIDIA and participation in local communities. Reduce CSR risk and reinforce NVIDIA's ...
Nvidia Corp. Sustainability Report 2023 filetype:pdf site:nvidia.com,Our Body of Work,https://images.nvidia.com/pdf/NVIDIA-Story.pdf,"This continued growth is not sustainable. If we switched accelerated computing workloads from. CPU-only servers to GPU-accelerated systems worldwide, we ..."
Nvidia Corp. Sustainability Report 2023 filetype:pdf site:nvidia.com,2021 NVIDIA CORPORATE SOCIAL RESPONSIBILITY ...,https://images.nvidia.com/aem-dam/Solutions/documents/FY2021-NVIDIA-CSR-Social-Responsibility.pdf,Each year we share in our corporate responsibility report the hard work the people of NVIDIA have done to create a more sustainable company and ...
Nvidia Corp. Sustainability Report 2023 filetype:pdf site:nvidia.com,Foxconn Partners With NVIDIA to Build Automated Electric ...,https://nvidianews.nvidia.com/_gallery/download_pdf/63b45b1aed6ae54a82c0a1de/,“This strategic cooperation with NVIDIA strengthens the intelligent driving solutions Foxconn will be able to provide.
Nvidia Corp. Sustainability Report 2023 filetype:pdf site:nvidia.com,AT&amp;T Supercharges Operations With NVIDIA AI,https://nvidianews.nvidia.com/_gallery/download_pdf/6419cb1ced6ae533c85cbd84/,enhance sustainability by using NVIDIA-powered AI for ... annual report on Form. 10-K and quarterly reports ... © 2023 NVIDIA Corporation. All rights reserved ...
Nvidia Corp. Sustainability Report 2023 filetype:pdf site:nvidia.com,NVIDIA Expands Omniverse Cloud to Power Industrial ...,https://nvidianews.nvidia.com/_gallery/download_pdf/6419d9c7ed6ae5615df9630e/,The new subscription offering for Omniverse Cloud on Azure makes it easy for automotive teams — from design and engineering to smart factory to marketing ...
"Triumph Group, Inc. Sustainability Report 2023 filetype:pdf site:triumphgroup.com",2023 Sustainability Report.,https://www.triumphgroup.com/files/Sustainability%20Report%20-%202023.pdf,"Our environmental, social, and governance (ESG) program expanded in fiscal year 2023 and we now include three full years of data on our ESG ..."
"Triumph Group, Inc. Sustainability Report 2023 filetype:pdf site:triumphgroup.com",Velocity attained. Lift off initiated. Accelerating toward ...,https://www.triumphgroup.com/files/TRIUMPH%20Sustainability%20Report.pdf,"Triumph Group, Inc ... Our 2023 Sustainability Report references the Global Reporting ... as exhibits to Triumph Group's 2023 Annual Report on Form."
"Triumph Group, Inc. Sustainability Report 2023 filetype:pdf site:triumphgroup.com",2022 Sustainability and Annual Report,https://www.triumphgroup.com/images/investor-relations/Triumph_PoweredbyDiversity.pdf,Triumph began our fiscal year 2023 by streamlining the organiza-.
"Triumph Group, Inc. Sustainability Report 2023 filetype:pdf site:triumphgroup.com",INVESTOR DAY,https://www.triumphgroup.com/files/TGI%20Investor%20Day%20Presentation%20(Sep%202023).pdf,"... Annual Report on Form 10-K for the fiscal year ended March 31, 2023. ... Win as One Team ... Source: IATA Sustainability and Economics, IATA Monthly ..."
"ACI Worldwide, Inc. Sustainability Report 2023 filetype:pdf site:investor.aciworldwide.com",ACI Worldwide Publishes 2023 Sustainability Report,https://investor.aciworldwide.com/node/24686/pdf,"The priorities, indicators and information shared within the report were developed based on guidelines from the Sustainability Accounting ..."
"ACI Worldwide, Inc. Sustainability Report 2023 filetype:pdf site:investor.aciworldwide.com",Annual Report - ACIW&#39;s Investor Relations,https://investor.aciworldwide.com/static-files/f2b5f491-1291-480d-aa41-7f0b2a798c49,2021 was a transformational year for ACI Worldwide. I am pleased to share that the company delivered the highest organic revenue growth in ...
"ACI Worldwide, Inc. Sustainability Report 2023 filetype:pdf site:investor.aciworldwide.com","ACI WORLDWIDE, INC.",https://investor.aciworldwide.com/static-files/09ae7656-08c2-4f65-ac25-aced914e391e,Corporate Social Responsibility and Sustainability ... To be raised at the 2023 annual meeting of ... the footnotes thereto in ACI's annual report ...
"ACI Worldwide, Inc. Sustainability Report 2023 filetype:pdf site:aciworldwide.com",ACI 2023 Sustainability Report - For Fiscal Year 2022,https://www.aciworldwide.com/wp-content/uploads/2023/01/ACI-SustainabilityReport.pdf,This sustainability report has been developed based on guidelines from the Sustainability Accounting Standards Board (SASB) standards for IT and Software ...
"ACI Worldwide, Inc. Sustainability Report 2023 filetype:pdf site:aciworldwide.com",ACI Worldwide Publishes 2023 Sustainability Report,https://investor.aciworldwide.com/node/24686/pdf,"The priorities, indicators and information shared within the report were developed based on guidelines from the Sustainability Accounting ..."
"ACI Worldwide, Inc. Sustainability Report 2023 filetype:pdf site:aciworldwide.com",Sustainability Report,https://www.aciworldwide.com/wp-content/uploads/2021/04/aci-sustainabilityreport.pdf,"The following pages highlight our commitment to Environmental, Social and Governance. (ESG) initiatives. I'm looking forward to continuing our efforts to ..."
"ACI Worldwide, Inc. Sustainability Report 2023 filetype:pdf site:aciworldwide.com",2022 Sustainability Report,https://www.aciworldwide.com/wp-content/uploads/2022/01/2022-Sustainability-Report.pdf,This sustainability report has been developed based on guidelines from the Sustainability Accounting Standards Board (SASB) standards for IT and Software ...
"ACI Worldwide, Inc. Sustainability Report 2023 filetype:pdf site:aciworldwide.com",Annual Report - ACIW&#39;s Investor Relations,https://investor.aciworldwide.com/static-files/f2b5f491-1291-480d-aa41-7f0b2a798c49,2021 was a transformational year for ACI Worldwide. I am pleased to share that the company delivered the highest organic revenue growth in ...
"ACI Worldwide, Inc. Sustainability Report 2023 filetype:pdf site:aciworldwide.com",An Economic Times report on the future of payments in India,https://www.aciworldwide.com/wp-content/uploads/2021/04/transactions-2025-an-economic-times-report-on-the-future-of-payments-in-india.pdf,The revolutionary changes in the way global payments and transactions are conducted is a direct result of the fintech advancements. And we have just begun.
"ACI Worldwide, Inc. Sustainability Report 2023 filetype:pdf site:aciworldwide.com","ACI WORLDWIDE, INC.",https://investor.aciworldwide.com/static-files/09ae7656-08c2-4f65-ac25-aced914e391e,Corporate Social Responsibility and Sustainability ... To be raised at the 2023 annual meeting of ... the footnotes thereto in ACI's annual report ...
"ACI Worldwide, Inc. Sustainability Report 2023 filetype:pdf site:aciworldwide.com",April 2022 - Prime Time for Real-Time,https://www.aciworldwide.com/wp-content/uploads/2022/04/Prime-Time-for-Real-Time-Report-2022.pdf,"Data from the Centre for Economic and Business Research compiled exclusively for this report shows that by 2026, an additional $131 billion in ..."
